mvmt_id,ib_link_id,start_ib_lane,end_ib_lane,ob_link_id,start_ob_lane,end_ob_lane,lanes,mvmt_txt_id,geometry,node_id,osm_node_id,name,ib_osm_node_id,ob_osm_node_id,type,penalty,capacity,ctrl_type,volume,free_speed,allowed_uses,,
321,195,1,1,193,1,1,1,NBT,"LINESTRING (-111.936674 33.423134, -111.936674 33.423278)",80,41957870,,41714336_2860653270,41529813,thru,,,,,,auto;walk;bike,,
322,124,1,1,330,1,1,1,EBR,"LINESTRING (-111.940122 33.417623, -111.940033 33.417553)",81,41662596,,41533540,317701014,right,,,,,,auto;walk;bike,,
323,329,3,3,123,1,1,1,SBR,"LINESTRING (-111.940033 33.417697, -111.940122 33.417623)",81,41662596,,1698683826_2625359006,41533540,right,,,,,,auto;walk;bike,,
324,329,1,2,330,1,2,2,SBT,"LINESTRING (-111.940033 33.417697, -111.940033 33.417553)",81,41662596,,1698683826_2625359006,317701014,thru,,,,,,auto;walk;bike,,
325,590,1,1,123,1,1,1,WBT,"LINESTRING (-111.939950 33.417624, -111.940122 33.417623)",81,41662596,,2625359004,41533540,thru,,,,,,auto;walk;bike,,
326,590,1,1,330,1,1,1,WBL,"LINESTRING (-111.939950 33.417624, -111.940033 33.417553)",81,41662596,,2625359004,317701014,left,,,,,,auto;walk;bike,,
327,123,1,1,125,1,1,1,WBT,"LINESTRING (-111.941144 33.417619, -111.941316 33.417619)",82,41533540,,41662596,41563460,thru,,,,,,auto;walk;bike,,
328,123,1,1,623,1,1,1,WBR,"LINESTRING (-111.941144 33.417619, -111.941230 33.417692)",82,41533540,,41662596,41533538,right,,,,,,auto;walk;bike,,
329,123,1,1,624,1,1,1,WBL,"LINESTRING (-111.941144 33.417619, -111.941229 33.417547)",82,41533540,,41662596,41533544,left,,,,,,auto;walk;bike,,
330,126,1,1,124,1,1,1,EBT,"LINESTRING (-111.941316 33.417619, -111.941144 33.417619)",82,41533540,,41563460,41662596,thru,,,,,,auto;walk;bike,,
331,126,1,1,623,1,1,1,EBL,"LINESTRING (-111.941316 33.417619, -111.941230 33.417692)",82,41533540,,41563460,41533538,left,,,,,,auto;walk;bike,,
332,126,1,1,624,1,1,1,EBR,"LINESTRING (-111.941316 33.417619, -111.941229 33.417547)",82,41533540,,41563460,41533544,right,,,,,,auto;walk;bike,,
333,622,1,1,124,1,1,1,SBL,"LINESTRING (-111.941230 33.417692, -111.941144 33.417619)",82,41533540,,41533538,41662596,left,,,,,,auto;walk;bike,,
334,622,1,1,125,1,1,1,SBR,"LINESTRING (-111.941230 33.417692, -111.941316 33.417619)",82,41533540,,41533538,41563460,right,,,,,,auto;walk;bike,,
335,622,1,1,624,1,1,1,SBT,"LINESTRING (-111.941230 33.417692, -111.941229 33.417547)",82,41533540,,41533538,41533544,thru,,,,,,auto;walk;bike,,
336,625,1,1,124,1,1,1,NBR,"LINESTRING (-111.941229 33.417547, -111.941144 33.417619)",82,41533540,,41533544,41662596,right,,,,,,auto;walk;bike,,
337,625,1,1,125,1,1,1,NBL,"LINESTRING (-111.941229 33.417547, -111.941316 33.417619)",82,41533540,,41533544,41563460,left,,,,,,auto;walk;bike,,
338,625,1,1,623,1,1,1,NBT,"LINESTRING (-111.941229 33.417547, -111.941230 33.417692)",82,41533540,,41533544,41533538,thru,,,,,,auto;walk;bike,,
339,296,1,2,127,1,2,2,SBT,"LINESTRING (-111.939970 33.415182, -111.939968 33.415037)",83,4346569403,,41662598,2065989244_2065989239_2065989260_2065989250,thru,,,,,,auto;walk;bike,,
340,129,1,2,291,1,2,2,SBT,"LINESTRING (-111.939961 33.414706, -111.939907 33.414577)",85,2065989227,,2065989244_2065989239_2065989260_2065989250,4346569402,thru,,,,,,auto;walk;bike,,
341,292,1,2,254,1,2,2,NBT,"LINESTRING (-111.939907 33.414577, -111.939855 33.414705)",85,2065989227,,4346569402,2065989244_2065989239_2065989260_2065989250,thru,,,,,,auto;walk;bike,,
342,184,1,1,130,1,1,1,EBT,"LINESTRING (-111.940911 33.414745, -111.940741 33.414731)",86,2065989254,,41533545,2065989244_2065989239_2065989260_2065989250,thru,,,,,,auto;walk;bike,,
343,189,1,1,183,1,1,1,WBT,"LINESTRING (-111.940741 33.414759, -111.940911 33.414745)",86,2065989254,,2065989244_2065989239_2065989260_2065989250,41533545,thru,,,,,,auto;walk;bike,,
344,204,1,1,131,1,1,1,WBT,"LINESTRING (-111.938072 33.414972, -111.938227 33.414963)",87,2625358988,,330683946_41624261,316870046,thru,,,,,,auto;walk;bike,,
345,204,4,4,205,4,4,1,WBT,"LINESTRING (-111.938072 33.414972, -111.938227 33.415033)",87,2625358988,,330683946_41624261,316870186_2625358994,thru,,,,,,auto;walk;bike,,
346,135,1,2,292,1,2,2,NBT,"LINESTRING (-111.939900 33.414210, -111.939903 33.414355)",89,4346569402,,41662601,2065989227,thru,,,,,,auto;walk;bike,,
347,291,1,2,134,1,2,2,SBT,"LINESTRING (-111.939903 33.414355, -111.939900 33.414210)",89,4346569402,,2065989227,41662601,thru,,,,,,auto;walk;bike,,
348,138,1,1,140,1,1,1,EBT,"LINESTRING (-111.931485 33.418362, -111.931313 33.418367)",91,4716137952,,316872729,5280009872,thru,,,,,,auto;walk;bike,,
349,138,1,1,436,1,1,1,EBR,"LINESTRING (-111.931485 33.418362, -111.931398 33.418292)",91,4716137952,,316872729,4716137948,right,,,,,,auto;walk;bike,,
350,141,1,1,139,1,1,1,WBT,"LINESTRING (-111.931313 33.418367, -111.931485 33.418362)",91,4716137952,,5280009872,316872729,thru,,,,,,auto;walk;bike,,
351,141,1,1,436,1,1,1,WBL,"LINESTRING (-111.931313 33.418367, -111.931398 33.418292)",91,4716137952,,5280009872,4716137948,left,,,,,,auto;walk;bike,,
352,435,1,1,139,1,1,1,NBL,"LINESTRING (-111.931398 33.418292, -111.931485 33.418362)",91,4716137952,,4716137948,316872729,left,,,,,,auto;walk;bike,,
353,435,1,1,140,1,1,1,NBR,"LINESTRING (-111.931398 33.418292, -111.931313 33.418367)",91,4716137952,,4716137948,5280009872,right,,,,,,auto;walk;bike,,
354,140,1,1,510,1,1,1,EBR,"LINESTRING (-111.928941 33.418431, -111.928854 33.418365)",92,5280009872,,4716137952,5201685464,right,,,,,,auto;walk;bike,,
355,140,1,1,513,1,1,1,EBL,"LINESTRING (-111.928941 33.418431, -111.928856 33.418509)",92,5280009872,,4716137952,5201685465,left,,,,,,auto;walk;bike,,
356,511,1,1,141,1,1,1,NBL,"LINESTRING (-111.928854 33.418365, -111.928941 33.418431)",92,5280009872,,5201685464,4716137952,left,,,,,,auto;walk;bike,,
357,511,2,2,513,1,1,1,NBT,"LINESTRING (-111.928854 33.418365, -111.928856 33.418509)",92,5280009872,,5201685464,5201685465,thru,,,,,,auto;walk;bike,,
358,512,1,1,141,1,1,1,SBR,"LINESTRING (-111.928856 33.418509, -111.928941 33.418431)",92,5280009872,,5201685465,4716137952,right,,,,,,auto;walk;bike,,
359,512,1,1,510,1,1,1,SBT,"LINESTRING (-111.928856 33.418509, -111.928854 33.418365)",92,5280009872,,5201685465,5201685464,thru,,,,,,auto;walk;bike,,
360,143,1,1,501,1,1,1,NBT,"LINESTRING (-111.934948 33.414242, -111.934951 33.414386)",93,5200239622,,41830285,330683945_330683964,thru,,,,,,auto;walk;bike,,
361,500,1,1,142,1,1,1,SBT,"LINESTRING (-111.934951 33.414386, -111.934948 33.414242)",93,5200239622,,330683945_330683964,41830285,thru,,,,,,auto;walk;bike,,
362,144,1,1,298,2,2,1,NBR,"LINESTRING (-111.920448 33.414635, -111.920363 33.414696)",94,330683970,,41606183,3719273480,right,,,,,,auto;walk;bike,,
363,144,1,1,471,1,1,1,NBT,"LINESTRING (-111.920448 33.414635, -111.920425 33.414776)",94,330683970,,41606183,330689965,thru,,,,,,auto;walk;bike,,
364,297,3,3,145,1,1,1,EBR,"LINESTRING (-111.920535 33.414707, -111.920448 33.414635)",94,330683970,,4346571427,41606183,right,,,,,,auto;walk;bike,,
365,297,2,2,298,2,2,1,EBT,"LINESTRING (-111.920535 33.414707, -111.920363 33.414696)",94,330683970,,4346571427,3719273480,thru,,,,,,auto;walk;bike,,
366,297,1,1,471,1,1,1,EBL,"LINESTRING (-111.920535 33.414707, -111.920425 33.414776)",94,330683970,,4346571427,330689965,left,,,,,,auto;walk;bike,,
367,470,1,1,145,1,1,1,SBT,"LINESTRING (-111.920487 33.414772, -111.920448 33.414635)",94,330683970,,330683938,41606183,thru,,,,,,auto;walk;bike,,
368,470,1,1,298,2,2,1,SBL,"LINESTRING (-111.920487 33.414772, -111.920363 33.414696)",94,330683970,,330683938,3719273480,left,,,,,,auto;walk;bike,,
369,470,1,1,471,1,1,1,SBU,"LINESTRING (-111.920487 33.414772, -111.920425 33.414776)",94,330683970,,330683938,330689965,uturn,,,,,,auto;walk;bike,,
370,299,1,2,146,1,2,2,WBT,"LINESTRING (-111.920301 33.414883, -111.920472 33.414878)",95,330689965,,4346571428,330683938,thru,,,,,,auto;walk;bike,,
371,299,3,3,155,1,1,1,WBR,"LINESTRING (-111.920301 33.414883, -111.920395 33.414958)",95,330689965,,4346571428,330689685,right,,,,,,auto;walk;bike,,
372,471,1,1,146,1,1,1,NBL,"LINESTRING (-111.920411 33.414817, -111.920472 33.414878)",95,330689965,,330683970,330683938,left,,,,,,auto;walk;bike,,
373,471,1,1,155,1,1,1,NBL,"LINESTRING (-111.920411 33.414817, -111.920395 33.414958)",95,330689965,,330683970,330689685,left,,,,,,auto;walk;bike,,
374,146,2,2,147,2,2,1,WBT,"LINESTRING (-111.920460 33.414879, -111.920631 33.414864)",96,330683938,,330689965,3458373557,thru,,,,,,auto;walk;bike,,
375,146,1,1,470,1,1,1,WBL,"LINESTRING (-111.920460 33.414879, -111.920507 33.414806)",96,330683938,,330689965,330683970,left,,,,,,auto;walk;bike,,
376,503,2,2,147,2,2,1,SBR,"LINESTRING (-111.920576 33.414938, -111.920631 33.414864)",96,330683938,,5201685460,3458373557,right,,,,,,auto;walk;bike,,
377,503,1,1,470,1,1,1,SBT,"LINESTRING (-111.920576 33.414938, -111.920507 33.414806)",96,330683938,,5201685460,330683970,thru,,,,,,auto;walk;bike,,
378,147,1,1,232,1,1,1,WBL,"LINESTRING (-111.921995 33.414818, -111.922079 33.414746)",97,3458373557,,330683938,3458373555,left,,,,,,auto;walk;bike,,
379,147,2,2,576,2,2,1,WBT,"LINESTRING (-111.921995 33.414818, -111.922167 33.414818)",97,3458373557,,330683938,5078867483,thru,,,,,,auto;walk;bike,,
380,233,1,1,576,1,1,1,NBL,"LINESTRING (-111.922079 33.414746, -111.922167 33.414818)",97,3458373557,,3458373555,5078867483,left,,,,,,auto;walk;bike,,
381,148,1,2,149,1,2,2,EBT,"LINESTRING (-111.925291 33.414705, -111.925119 33.414707)",99,5078867000,,330683969_330683940,5078867154,thru,,,,,,auto;walk;bike,,
382,442,1,1,149,1,1,1,WBU,"LINESTRING (-111.925159 33.414766, -111.925119 33.414707)",99,5078867000,,5078867486,5078867154,uturn,,,,,,auto;walk;bike,,
383,149,1,2,150,1,2,2,EBT,"LINESTRING (-111.924668 33.414716, -111.924496 33.414717)",100,5078867154,,5078867000,5165146154,thru,,,,,,auto;walk;bike,,
384,441,1,1,150,1,1,1,WBU,"LINESTRING (-111.924498 33.414735, -111.924496 33.414717)",100,5078867154,,5078867483,5165146154,uturn,,,,,,auto;walk;bike,,
385,150,1,2,464,1,2,2,EBT,"LINESTRING (-111.922583 33.414715, -111.922411 33.414713)",101,5165146154,,5078867154,3458373555,thru,,,,,,auto;walk;bike,,
386,152,1,1,439,2,2,1,NBR,"LINESTRING (-111.930652 33.414592, -111.930563 33.414666)",102,330683967,,,4716134186,right,,,,,,auto;walk;bike,,
387,152,1,1,547,1,1,1,NBT,"LINESTRING (-111.930652 33.414592, -111.930649 33.414737)",102,330683967,,,41624268,thru,,,,,,auto;walk;bike,,
388,302,3,3,151,1,1,1,EBR,"LINESTRING (-111.930735 33.414663, -111.930652 33.414592)",102,330683967,,4346575410,,right,,,,,,auto;walk;bike,,
389,302,2,2,439,2,2,1,EBT,"LINESTRING (-111.930735 33.414663, -111.930563 33.414666)",102,330683967,,4346575410,4716134186,thru,,,,,,auto;walk;bike,,
390,302,1,1,547,1,1,1,EBL,"LINESTRING (-111.930735 33.414663, -111.930649 33.414737)",102,330683967,,4346575410,41624268,left,,,,,,auto;walk;bike,,
391,546,2,2,151,1,1,1,SBT,"LINESTRING (-111.930649 33.414737, -111.930652 33.414592)",102,330683967,,41624268,,thru,,,,,,auto;walk;bike,,
392,546,1,1,439,1,1,1,SBL,"LINESTRING (-111.930649 33.414737, -111.930563 33.414666)",102,330683967,,41624268,4716134186,left,,,,,,auto;walk;bike,,
393,248,4,4,153,1,1,1,NBR,"LINESTRING (-111.926283 33.420018, -111.926224 33.420038)",104,330691322,,4347879979,330689192,right,,,,,,auto;walk;bike,,
394,248,1,3,250,1,3,3,NBT,"LINESTRING (-111.926283 33.420018, -111.926283 33.420163)",104,330691322,,4347879979,1501648953,thru,,,,,,auto;walk;bike,,
395,251,1,1,153,1,1,1,SBT,"LINESTRING (-111.926283 33.420163, -111.926224 33.420038)",104,330691322,,1501648953,330689192,thru,,,,,,auto;walk;bike,,
396,251,3,3,249,3,3,1,SBT,"LINESTRING (-111.926283 33.420163, -111.926283 33.420018)",104,330691322,,1501648953,4347879979,thru,,,,,,auto;walk;bike,,
397,153,1,1,154,1,1,1,SBT,"LINESTRING (-111.922593 33.416808, -111.922476 33.416702)",105,330689192,,330691322,5201685460,thru,,,,,,auto;walk;bike,,
398,153,1,1,160,1,1,1,SBR,"LINESTRING (-111.922593 33.416808, -111.922621 33.416758)",105,330689192,,330691322,41573980,right,,,,,,auto;walk;bike,,
399,153,1,1,161,1,1,1,SBT,"LINESTRING (-111.922593 33.416808, -111.922449 33.416752)",105,330689192,,330691322,330689685,thru,,,,,,auto;walk;bike,,
400,159,1,1,154,1,1,1,EBR,"LINESTRING (-111.922621 33.416758, -111.922476 33.416702)",105,330689192,,41573980,5201685460,right,,,,,,auto;walk;bike,,
401,159,1,1,161,1,1,1,EBT,"LINESTRING (-111.922621 33.416758, -111.922449 33.416752)",105,330689192,,41573980,330689685,thru,,,,,,auto;walk;bike,,
402,162,1,1,154,1,1,1,WBU,"LINESTRING (-111.922449 33.416752, -111.922476 33.416702)",105,330689192,,330689685,5201685460,uturn,,,,,,auto;walk;bike,,
403,162,1,1,160,1,1,1,WBT,"LINESTRING (-111.922449 33.416752, -111.922621 33.416758)",105,330689192,,330689685,41573980,thru,,,,,,auto;walk;bike,,
404,154,1,1,503,1,1,1,SBT,"LINESTRING (-111.921183 33.415539, -111.921067 33.415433)",106,5201685460,,330689192,330683938,thru,,,,,,auto;walk;bike,,
405,155,1,1,156,1,1,1,NBT,"LINESTRING (-111.922253 33.416694, -111.922370 33.416800)",107,330689685,,330689965,330689687,thru,,,,,,auto;walk;bike,,
406,155,1,1,162,1,1,1,NBL,"LINESTRING (-111.922253 33.416694, -111.922397 33.416750)",107,330689685,,330689965,330689192,left,,,,,,auto;walk;bike,,
407,155,1,1,163,1,1,1,NBR,"LINESTRING (-111.922253 33.416694, -111.922225 33.416745)",107,330689685,,330689965,41654678,right,,,,,,auto;walk;bike,,
408,161,1,1,156,1,1,1,EBU,"LINESTRING (-111.922397 33.416750, -111.922370 33.416800)",107,330689685,,330689192,330689687,uturn,,,,,,auto;walk;bike,,
409,161,1,1,163,1,1,1,EBT,"LINESTRING (-111.922397 33.416750, -111.922225 33.416745)",107,330689685,,330689192,41654678,thru,,,,,,auto;walk;bike,,
410,164,1,1,156,1,1,1,WBR,"LINESTRING (-111.922225 33.416745, -111.922370 33.416800)",107,330689685,,41654678,330689687,right,,,,,,auto;walk;bike,,
411,164,1,1,162,1,1,1,WBT,"LINESTRING (-111.922225 33.416745, -111.922397 33.416750)",107,330689685,,41654678,330689192,thru,,,,,,auto;walk;bike,,
412,156,1,1,569,1,1,1,NBR,"LINESTRING (-111.923120 33.417476, -111.923123 33.417583)",108,330689687,,330689685,317654988,right,,,,,,auto;walk;bike,,
413,156,1,1,573,1,1,1,NBT,"LINESTRING (-111.923120 33.417476, -111.923238 33.417582)",108,330689687,,330689685,5201685461,thru,,,,,,auto;walk;bike,,
414,570,1,1,573,1,1,1,WBR,"LINESTRING (-111.923123 33.417583, -111.923238 33.417582)",108,330689687,,317654988,5201685461,right,,,,,,auto;walk;bike,,
415,157,1,1,159,1,1,1,EBT,"LINESTRING (-111.926393 33.416845, -111.926223 33.416836)",109,41573980,,41654675,330689192,thru,,,,,,auto;walk;bike,,
416,157,1,1,390,1,1,1,EBL,"LINESTRING (-111.926393 33.416845, -111.926303 33.416921)",109,41573980,,41654675,4347879974,left,,,,,,auto;walk;bike,,
417,157,1,1,408,3,3,1,EBR,"LINESTRING (-111.926393 33.416845, -111.926310 33.416776)",109,41573980,,41654675,4347879972,right,,,,,,auto;walk;bike,,
418,160,1,1,158,1,1,1,WBT,"LINESTRING (-111.926223 33.416836, -111.926393 33.416845)",109,41573980,,330689192,41654675,thru,,,,,,auto;walk;bike,,
419,160,1,1,390,3,3,1,WBR,"LINESTRING (-111.926223 33.416836, -111.926303 33.416921)",109,41573980,,330689192,4347879974,right,,,,,,auto;walk;bike,,
420,160,1,1,408,1,1,1,WBL,"LINESTRING (-111.926223 33.416836, -111.926310 33.416776)",109,41573980,,330689192,4347879972,left,,,,,,auto;walk;bike,,
421,391,4,4,158,1,1,1,SBR,"LINESTRING (-111.926303 33.416921, -111.926393 33.416845)",109,41573980,,4347879974,41654675,right,,,,,,auto;walk;bike,,
422,391,1,1,159,1,1,1,SBL,"LINESTRING (-111.926303 33.416921, -111.926223 33.416836)",109,41573980,,4347879974,330689192,left,,,,,,auto;walk;bike,,
423,391,2,3,408,2,3,2,SBT,"LINESTRING (-111.926303 33.416921, -111.926310 33.416776)",109,41573980,,4347879974,4347879972,thru,,,,,,auto;walk;bike,,
424,407,1,1,158,1,1,1,NBL,"LINESTRING (-111.926310 33.416776, -111.926393 33.416845)",109,41573980,,4347879972,41654675,left,,,,,,auto;walk;bike,,
425,407,4,4,159,1,1,1,NBR,"LINESTRING (-111.926310 33.416776, -111.926223 33.416836)",109,41573980,,4347879972,330689192,right,,,,,,auto;walk;bike,,
426,407,2,3,390,2,3,2,NBT,"LINESTRING (-111.926310 33.416776, -111.926303 33.416921)",109,41573980,,4347879972,4347879974,thru,,,,,,auto;walk;bike,,
427,163,1,1,165,1,1,1,EBT,"LINESTRING (-111.920673 33.416714, -111.920501 33.416710)",110,41654678,,330689685,,thru,,,,,,auto;walk;bike,,
428,163,1,1,243,1,1,1,EBL,"LINESTRING (-111.920673 33.416714, -111.920586 33.416784)",110,41654678,,330689685,317654988,left,,,,,,auto;walk;bike,,
429,166,1,1,164,1,1,1,WBT,"LINESTRING (-111.920501 33.416710, -111.920673 33.416714)",110,41654678,,,330689685,thru,,,,,,auto;walk;bike,,
430,166,1,1,243,1,1,1,WBR,"LINESTRING (-111.920501 33.416710, -111.920586 33.416784)",110,41654678,,,317654988,right,,,,,,auto;walk;bike,,
431,242,1,1,164,1,1,1,SBR,"LINESTRING (-111.920586 33.416784, -111.920673 33.416714)",110,41654678,,317654988,330689685,right,,,,,,auto;walk;bike,,
432,242,1,1,165,1,1,1,SBL,"LINESTRING (-111.920586 33.416784, -111.920501 33.416710)",110,41654678,,317654988,,left,,,,,,auto;walk;bike,,
433,167,1,1,524,1,1,1,EBT,"LINESTRING (-111.929580 33.422784, -111.929440 33.422699)",112,5201685470,,41529691,5201685469,thru,,,,,,auto;walk;bike,,
434,525,1,1,168,1,1,1,WBT,"LINESTRING (-111.929440 33.422699, -111.929580 33.422784)",112,5201685470,,5201685469,41529691,thru,,,,,,auto;walk;bike,,
435,169,1,1,170,1,1,1,EBT,"LINESTRING (-111.933960 33.425029, -111.933800 33.424975)",113,2941419921,,41746582,330693619,thru,,,,,,auto;walk;bike,,
436,170,1,1,533,1,1,1,EBT,"LINESTRING (-111.931335 33.423397, -111.931186 33.423324)",114,330693619,,2941419921,41529691,thru,,,,,,auto;walk;bike,,
437,171,1,1,172,1,1,1,WBT,"LINESTRING (-111.932028 33.424136, -111.932151 33.424237)",115,330693678,,41529691,2941419922,thru,,,,,,auto;walk;bike,,
438,172,1,1,173,1,1,1,WBT,"LINESTRING (-111.933384 33.424980, -111.933544 33.425034)",116,2941419922,,330693678,5201685473,thru,,,,,,auto;walk;bike,,
439,173,1,1,532,1,1,1,WBT,"LINESTRING (-111.933868 33.425166, -111.934021 33.425233)",117,5201685473,,2941419922,41746582,thru,,,,,,auto;walk;bike,,
440,175,1,1,563,1,1,1,NBL,"LINESTRING (-111.930684 33.413502, -111.930789 33.413585)",118,41800471,,,41830286,left,,,,,,auto;walk;bike,,
441,562,1,1,174,1,1,1,EBR,"LINESTRING (-111.930789 33.413585, -111.930684 33.413502)",118,41800471,,41830286,,right,,,,,,auto;walk;bike,,
442,177,1,1,350,2,2,1,SBR,"LINESTRING (-111.922896 33.422098, -111.922983 33.422026)",120,5618898812,,337822444,2978047866,right,,,,,,auto;walk;bike,,
443,177,1,1,351,1,1,1,SBL,"LINESTRING (-111.922896 33.422098, -111.922810 33.422025)",120,5618898812,,337822444,,left,,,,,,auto;walk;bike,,
444,349,1,1,176,1,1,1,EBL,"LINESTRING (-111.922983 33.422026, -111.922896 33.422098)",120,5618898812,,2978047866,337822444,left,,,,,,auto;walk;bike,,
445,349,2,2,351,2,2,1,EBT,"LINESTRING (-111.922983 33.422026, -111.922810 33.422025)",120,5618898812,,2978047866,,thru,,,,,,auto;walk;bike,,
446,352,2,2,176,1,1,1,WBR,"LINESTRING (-111.922810 33.422025, -111.922896 33.422098)",120,5618898812,,,337822444,right,,,,,,auto;walk;bike,,
447,352,1,1,350,1,1,1,WBT,"LINESTRING (-111.922810 33.422025, -111.922983 33.422026)",120,5618898812,,,2978047866,thru,,,,,,auto;walk;bike,,
448,596,1,1,178,1,1,1,NBL,"LINESTRING (-111.936655 33.417581, -111.936741 33.417653)",122,5333560369,,5333539971,2625359004,left,,,,,,auto;walk;bike,,
449,178,1,1,328,2,2,1,WBR,"LINESTRING (-111.939761 33.417618, -111.939847 33.417691)",123,2625359004,,5333560369,4346577513,right,,,,,,auto;walk;bike,,
450,178,1,1,590,1,1,1,WBT,"LINESTRING (-111.939761 33.417618, -111.939933 33.417624)",123,2625359004,,5333560369,41662596,thru,,,,,,auto;walk;bike,,
451,589,2,2,328,2,2,1,NBT,"LINESTRING (-111.939846 33.417547, -111.939847 33.417691)",123,2625359004,,2625359002,4346577513,thru,,,,,,auto;walk;bike,,
452,589,1,1,590,1,1,1,NBL,"LINESTRING (-111.939846 33.417547, -111.939933 33.417624)",123,2625359004,,2625359002,41662596,left,,,,,,auto;walk;bike,,
453,179,1,1,181,1,1,1,EBT,"LINESTRING (-111.935039 33.416099, -111.934867 33.416098)",124,5200239624,,5333539972,42351327,thru,,,,,,auto;walk;bike,,
454,179,1,1,288,1,1,1,EBR,"LINESTRING (-111.935039 33.416099, -111.934951 33.416026)",124,5200239624,,5333539972,5200239623,right,,,,,,auto;walk;bike,,
455,182,1,1,180,1,1,1,WBT,"LINESTRING (-111.934867 33.416098, -111.935039 33.416099)",124,5200239624,,42351327,5333539972,thru,,,,,,auto;walk;bike,,
456,182,1,1,288,1,1,1,WBL,"LINESTRING (-111.934867 33.416098, -111.934951 33.416026)",124,5200239624,,42351327,5200239623,left,,,,,,auto;walk;bike,,
457,181,1,1,234,1,1,1,EBR,"LINESTRING (-111.933364 33.416089, -111.933275 33.416016)",125,42351327,,5200239624,330683944_330683965,right,,,,,,auto;walk;bike,,
458,235,1,1,182,1,1,1,NBL,"LINESTRING (-111.933275 33.416016, -111.933364 33.416089)",125,42351327,,330683944_330683965,5200239624,left,,,,,,auto;walk;bike,,
459,183,1,1,185,1,1,1,WBT,"LINESTRING (-111.941103 33.414744, -111.941275 33.414743)",126,41533545,,2065989254,41563456,thru,,,,,,auto;walk;bike,,
460,183,1,1,627,1,1,1,WBR,"LINESTRING (-111.941103 33.414744, -111.941190 33.414817)",126,41533545,,2065989254,41533544,right,,,,,,auto;walk;bike,,
461,186,1,1,184,1,1,1,EBT,"LINESTRING (-111.941275 33.414743, -111.941103 33.414744)",126,41533545,,41563456,2065989254,thru,,,,,,auto;walk;bike,,
462,186,1,1,627,1,1,1,EBL,"LINESTRING (-111.941275 33.414743, -111.941190 33.414817)",126,41533545,,41563456,41533544,left,,,,,,auto;walk;bike,,
463,626,1,1,184,1,1,1,SBL,"LINESTRING (-111.941190 33.414817, -111.941103 33.414744)",126,41533545,,41533544,2065989254,left,,,,,,auto;walk;bike,,
464,626,1,1,185,1,1,1,SBR,"LINESTRING (-111.941190 33.414817, -111.941275 33.414743)",126,41533545,,41533544,41563456,right,,,,,,auto;walk;bike,,
465,198,1,1,201,1,1,1,SBR,"LINESTRING (-111.936643 33.421365, -111.936654 33.421291)",129,2321431315,,41714336_2860653270,2321431354,right,,,,,,auto;walk;bike,,
466,200,1,1,199,1,1,1,EBL,"LINESTRING (-111.936572 33.421256, -111.936643 33.421365)",129,2321431315,,2321431354,41714336_2860653270,left,,,,,,auto;walk;bike,,
467,330,1,1,202,1,1,1,SBL,"LINESTRING (-111.940032 33.417528, -111.939943 33.417456)",131,317701014,,41662596,2625359002,left,,,,,,auto;walk;bike,,
468,330,3,3,594,3,3,1,SBT,"LINESTRING (-111.940032 33.417528, -111.940028 33.417442)",131,317701014,,41662596,4346575417,thru,,,,,,auto;walk;bike,,
469,202,1,1,203,1,1,1,EBT,"LINESTRING (-111.939930 33.417456, -111.939758 33.417454)",132,2625359002,,317701014,5333539971,thru,,,,,,auto;walk;bike,,
470,202,1,1,589,1,1,1,EBL,"LINESTRING (-111.939930 33.417456, -111.939845 33.417527)",132,2625359002,,317701014,2625359004,left,,,,,,auto;walk;bike,,
471,593,2,2,203,1,1,1,NBR,"LINESTRING (-111.939844 33.417383, -111.939758 33.417454)",132,2625359002,,2625358998,5333539971,right,,,,,,auto;walk;bike,,
472,593,1,1,589,1,1,1,NBT,"LINESTRING (-111.939844 33.417383, -111.939845 33.417527)",132,2625359002,,2625358998,2625359004,thru,,,,,,auto;walk;bike,,
473,347,2,3,206,1,2,2,SBT,"LINESTRING (-111.940068 33.427563, -111.940068 33.427419)",134,330695748,,4346586754,41662581_2625359021,thru,,,,,,auto;walk;bike,,
474,208,1,2,334,1,2,2,SBT,"LINESTRING (-111.940078 33.426108, -111.940079 33.425963)",136,4346581623,,2625359017_41630200,41662584_2625359016,thru,,,,,,auto;walk;bike,,
475,209,1,2,343,1,2,2,NBT,"LINESTRING (-111.939957 33.422916, -111.939965 33.423060)",138,4346586751,,41662590_2941419917_2941419916,41662587_2625359013,thru,,,,,,auto;walk;bike,,
476,210,1,3,450,1,3,3,NBT,"LINESTRING (-111.926215 33.427437, -111.926215 33.427582)",140,5133355429,,41529701_2704829968,,thru,,,,,,auto;walk;bike,,
477,211,3,3,212,3,3,1,SBT,"LINESTRING (-111.926387 33.423956, -111.926389 33.423811)",142,2704829964,,41529701_2704829968,4347879983,thru,,,,,,auto;walk;bike,,
478,211,1,1,213,1,1,1,SBT,"LINESTRING (-111.926387 33.423956, -111.926347 33.423820)",142,2704829964,,41529701_2704829968,2704829953,thru,,,,,,auto;walk;bike,,
479,212,1,3,393,1,3,3,SBT,"LINESTRING (-111.926400 33.422820, -111.926402 33.422675)",143,4347879983,,2704829964,2704829948_5013837645,thru,,,,,,auto;walk;bike,,
