o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
17,C1,37,E5,2.4892491358545037,2,"LINESTRING (80.2172471 12.9967168,80.2373465 12.9869076)"
17,C1,38,E6,3.002392931471809,1,"LINESTRING (80.2172471 12.9967168,80.2425903 12.987475)"
17,C1,39,E7,3.5603508818596423,1,"LINESTRING (80.2172471 12.9967168,80.2477649 12.9871278)"
17,C1,40,E8,4.153679951797346,2,"LINESTRING (80.2172471 12.9967168,80.253365 12.987322)"
17,C1,41,F1,1.5479519704261713,2,"LINESTRING (80.2172471 12.9967168,80.2187606 12.9828914)"
17,C1,42,F2,1.6375423742894353,2,"LINESTRING (80.2172471 12.9967168,80.2224538 12.982956)"
17,C1,43,F3,1.92279772039844,2,"LINESTRING (80.2172471 12.9967168,80.2275732 12.9828666)"
17,C1,44,F4,2.2477048240772737,2,"LINESTRING (80.2172471 12.9967168,80.2318972 12.9828166)"
17,C1,45,F5,2.7298313479203578,2,"LINESTRING (80.2172471 12.9967168,80.2374336 12.9827859)"
17,C1,46,F6,3.1438788789985708,1,"LINESTRING (80.2172471 12.9967168,80.241869 12.9828729)"
17,C1,47,F7,3.6807735252064044,1,"LINESTRING (80.2172471 12.9967168,80.2472723 12.9828544)"
17,C1,48,F8,4.2650854580938855,1,"LINESTRING (80.2172471 12.9967168,80.2530957 12.9831761)"
18,C2,1,A1,1.2641087745015298,0,"LINESTRING (80.222515 12.997475,80.2183666 13.008048)"
18,C2,2,A2,1.199023183841171,0,"LINESTRING (80.222515 12.997475,80.2218667 13.0082284)"
18,C2,3,A3,1.2876058300615643,0,"LINESTRING (80.222515 12.997475,80.2266388 13.0082839)"
18,C2,4,A4,1.7612365261688319,0,"LINESTRING (80.222515 12.997475,80.2329612 13.0093613)"
18,C2,5,A5,2.0958950226491213,0,"LINESTRING (80.222515 12.997475,80.2380551 13.0081105)"
18,C2,6,A6,2.519735911435596,0,"LINESTRING (80.222515 12.997475,80.2433261 13.0063874)"
18,C2,7,A7,3.128021475505186,0,"LINESTRING (80.222515 12.997475,80.2486263 13.00787)"
18,C2,8,A8,3.526562405249089,0,"LINESTRING (80.222515 12.997475,80.2525708 13.007505)"
18,C2,9,B1,0.6051450750035576,0,"LINESTRING (80.222515 12.997475,80.2188233 13.0014666)"
18,C2,10,B2,0.6880527987764151,0,"LINESTRING (80.222515 12.997475,80.2203519 13.0032662)"
18,C2,11,B3,0.788583867155612,0,"LINESTRING (80.222515 12.997475,80.227525 13.002485)"
18,C2,12,B4,1.2468605731374252,0,"LINESTRING (80.222515 12.997475,80.232535 13.002485)"
18,C2,13,B5,1.9116466043252394,0,"LINESTRING (80.222515 12.997475,80.238808 13.0029102)"
18,C2,14,B6,2.443651211582195,0,"LINESTRING (80.222515 12.997475,80.2437209 13.0031631)"
18,C2,15,B7,2.9657685073819877,0,"LINESTRING (80.222515 12.997475,80.2486953 13.0024382)"
18,C2,16,B8,3.3713628152451482,0,"LINESTRING (80.222515 12.997475,80.2524279 13.0022445)"
18,C2,17,C1,0.5923549863882259,0,"LINESTRING (80.222515 12.997475,80.2172471 12.9967168)"
18,C2,18,C2,0.0,0,"LINESTRING (80.222515 12.997475,80.222515 12.997475)"
18,C2,19,C3,0.5576129999998471,0,"LINESTRING (80.222515 12.997475,80.227525 12.997475)"
18,C2,20,C4,1.3409361920876497,0,"LINESTRING (80.222515 12.997475,80.234407 12.9955431)"
18,C2,21,C5,1.6689467581035429,0,"LINESTRING (80.222515 12.997475,80.2375025 12.9970014)"
18,C2,22,C6,2.227468861454145,0,"LINESTRING (80.222515 12.997475,80.2425184 12.9968479)"
18,C2,23,C7,2.8903946420840407,0,"LINESTRING (80.222515 12.997475,80.2484785 12.9980304)"
18,C2,24,C8,3.300480833588446,0,"LINESTRING (80.222515 12.997475,80.2521682 12.9976777)"
18,C2,25,D1,0.7402483898954053,0,"LINESTRING (80.222515 12.997475,80.2179686 12.9926206)"
18,C2,26,D2,0.5922397790558054,0,"LINESTRING (80.222515 12.997475,80.221827 12.9921985)"
18,C2,27,D3,0.8580013780998689,0,"LINESTRING (80.222515 12.997475,80.2280912 12.9921521)"
18,C2,28,D4,1.2791899515729186,0,"LINESTRING (80.222515 12.997475,80.2330937 12.9929823)"
18,C2,29,D5,1.5967297019216293,0,"LINESTRING (80.222515 12.997475,80.236316 12.9935578)"
18,C2,30,D6,2.298684446250263,0,"LINESTRING (80.222515 12.997475,80.2426818 12.9930196)"
18,C2,31,D7,2.8646194681506767,0,"LINESTRING (80.222515 12.997475,80.2477428 12.9923766)"
18,C2,32,D8,3.4319022658431453,0,"LINESTRING (80.222515 12.997475,80.2529345 12.9924322)"
18,C2,33,E1,1.2320768745755017,0,"LINESTRING (80.222515 12.997475,80.2185331 12.9871461)"
18,C2,34,E2,1.1577750465796952,0,"LINESTRING (80.222515 12.997475,80.2217603 12.9871001)"
18,C2,35,E3,1.3786659044956369,0,"LINESTRING (80.222515 12.997475,80.2281253 12.9864314)"
18,C2,36,E4,1.5619112930160581,0,"LINESTRING (80.222515 12.997475,80.2315353 12.9867247)"
18,C2,37,E5,2.0268915562700163,0,"LINESTRING (80.222515 12.997475,80.2373465 12.9869076)"
18,C2,38,E6,2.4962461401585383,0,"LINESTRING (80.222515 12.997475,80.2425903 12.987475)"
18,C2,39,E7,3.0371284785502617,0,"LINESTRING (80.222515 12.997475,80.2477649 12.9871278)"
18,C2,40,E8,3.6147719799762292,0,"LINESTRING (80.222515 12.997475,80.253365 12.987322)"
18,C2,41,F1,1.6760765105745647,0,"LINESTRING (80.222515 12.997475,80.2187606 12.9828914)"
18,C2,42,F2,1.6159824538713898,0,"LINESTRING (80.222515 12.997475,80.2224538 12.982956)"
18,C2,43,F3,1.7206215287768853,0,"LINESTRING (80.222515 12.997475,80.2275732 12.9828666)"
18,C2,44,F4,1.9370486067996857,0,"LINESTRING (80.222515 12.997475,80.2318972 12.9828166)"
18,C2,45,F5,2.3302288498171735,0,"LINESTRING (80.222515 12.997475,80.2374336 12.9827859)"
18,C2,46,F6,2.6984167377358586,0,"LINESTRING (80.222515 12.997475,80.241869 12.9828729)"
18,C2,47,F7,3.2001121906811747,0,"LINESTRING (80.222515 12.997475,80.2472723 12.9828544)"
18,C2,48,F8,3.757326269932882,0,"LINESTRING (80.222515 12.997475,80.2530957 12.9831761)"
19,C3,1,A1,1.5568636317224427,0,"LINESTRING (80.227525 12.997475,80.2183666 13.008048)"
19,C3,2,A2,1.3524253964244783,0,"LINESTRING (80.227525 12.997475,80.2218667 13.0082284)"
19,C3,3,A3,1.207062749258236,0,"LINESTRING (80.227525 12.997475,80.2266388 13.0082839)"
19,C3,4,A4,1.4547376418401692,0,"LINESTRING (80.227525 12.997475,80.2329612 13.0093613)"
19,C3,5,A5,1.6657720562441132,0,"LINESTRING (80.227525 12.997475,80.2380551 13.0081105)"
19,C3,6,A6,2.0191177551492414,0,"LINESTRING (80.227525 12.997475,80.2433261 13.0063874)"
19,C3,7,A7,2.6180890593747557,0,"LINESTRING (80.227525 12.997475,80.2486263 13.00787)"
19,C3,8,A8,3.002816870606581,0,"LINESTRING (80.227525 12.997475,80.2525708 13.007505)"
19,C3,9,B1,1.0655333775064433,0,"LINESTRING (80.227525 12.997475,80.2188233 13.0014666)"
19,C3,10,B2,1.0260803484935257,0,"LINESTRING (80.227525 12.997475,80.2203519 13.0032662)"
19,C3,11,B3,0.5576130000002425,0,"LINESTRING (80.227525 12.997475,80.227525 13.002485)"
19,C3,12,B4,0.788583867155612,0,"LINESTRING (80.227525 12.997475,80.232535 13.002485)"
19,C3,13,B5,1.3939030929205685,0,"LINESTRING (80.227525 12.997475,80.238808 13.0029102)"
