name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,133,302963895,,,,,,,-79.9462439,40.4434774,,,
,134,302963896,,,,,,,-79.9461394,40.4437678,,,
,135,302964529,,,,,,,-79.9462462,40.4445427,,,
,136,302964538,,,signal,,,,-79.9458597,40.4445579,,,
,137,302964561,,,,,,,-79.9459748,40.4437872,,,
,138,302964567,,,signal,,,,-79.9452616,40.4445814,,,
,139,302964641,,,,,,,-79.9444118,40.4446148,,,
,140,302964648,,,,,,,-79.944078,40.4440756,,,
,141,302964667,,,,,,,-79.9439045,40.4439784,,,
,142,302964831,,,,,,,-79.9436534,40.4440012,,,
,143,302966877,,,,,,,-79.9405381,40.4424784,,,
,144,302966878,,,,,,,-79.9405896,40.4423281,,,
,145,302966884,,,,,,,-79.9407012,40.4420081,,,
,146,302966890,,,,,,,-79.9411912,40.4416769,,,
,147,302966891,,,,,,,-79.9405323,40.4419479,,,
,148,302966892,,,,,,,-79.9400488,40.4421518,,,
,149,302967030,,,,,,,-79.9413964,40.4423216,,,
,150,302967354,,,,,,,-79.9412767,40.442634,,,
,151,302967355,,,,,,,-79.9414909,40.4426806,,,
,152,302967357,,,,,,,-79.9411646,40.4429356,,,
,153,302967361,,,,,,,-79.9413277,40.4431185,,,
,154,302967365,,,,,,,-79.9413535,40.4434255,,,
,155,302967369,,,,,,,-79.9411809,40.443637,,,
,156,302967376,,,,,,,-79.9406943,40.4437672,,,
,157,302967377,,,,,,,-79.9404264,40.4427725,,,
,158,302967378,,,,,,,-79.9403664,40.4427593,,,
,159,302967451,,,,,,,-79.9412457,40.4427172,,,
,160,302967459,,,,,,,-79.9414597,40.4427646,,,
