name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_FFTT1,VDF_cap1
,4540,712701969,2069,2068,1,91.05535835,1,30,,service,7,"LINESTRING (-111.9378362 33.4237833, -111.9375451 33.4237822, -111.9375509 33.4243581)",walk;bike,1,0,,
,4541,712701969,2069,2070,1,17.38263134,1,30,,service,7,"LINESTRING (-111.9378362 33.4237833, -111.9380235 33.423784)",walk;bike,1,0,,
,4542,712701969,2070,2069,1,17.38263134,1,30,,service,7,"LINESTRING (-111.9380235 33.423784, -111.9378362 33.4237833)",walk;bike,1,0,,
,4543,712701969,2070,1631,1,11.02542521,1,30,,service,7,"LINESTRING (-111.9380235 33.423784, -111.9381423 33.4237845)",walk;bike,1,0,,
,4544,712701969,1631,2070,1,11.02542521,1,30,,service,7,"LINESTRING (-111.9381423 33.4237845, -111.9380235 33.423784)",walk;bike,1,0,,
,4545,712701970,2069,2070,1,108.1085278,1,30,,service,7,"LINESTRING (-111.9378362 33.4237833, -111.9378362 33.4233745, -111.9380235 33.4233769, -111.9380235 33.423784)",walk;bike,1,0,,
,4546,712701970,2070,2069,1,108.1085278,1,30,,service,7,"LINESTRING (-111.9380235 33.423784, -111.9380235 33.4233769, -111.9378362 33.4233745, -111.9378362 33.4237833)",walk;bike,1,0,,
,4547,712701975,2072,2075,1,12.64466481,1,5,,footway,9,"LINESTRING (-111.9388511 33.4264276, -111.9388488 33.4263139)",walk,0,0,,
,4548,712701975,2075,2077,1,11.94424244,1,5,,footway,9,"LINESTRING (-111.9388488 33.4263139, -111.9388465 33.4262065)",walk,0,0,,
,4549,712701975,2077,2073,1,6.149926745,1,5,,footway,9,"LINESTRING (-111.9388465 33.4262065, -111.9388454 33.4261512)",walk,0,0,,
,4550,712701976,2074,2078,1,14.76627056,1,5,,footway,9,"LINESTRING (-111.9391455 33.4263105, -111.9389864 33.4263123)",walk,0,0,,
,4551,712701976,2078,2075,1,12.77089442,1,5,,footway,9,"LINESTRING (-111.9389864 33.4263123, -111.9388488 33.4263139)",walk,0,0,,
,4552,712701976,2075,2079,1,12.8815989,1,5,,footway,9,"LINESTRING (-111.9388488 33.4263139, -111.93871 33.426315)",walk,0,0,,
,4553,712701976,2079,2076,1,24.14832947,1,5,,footway,9,"LINESTRING (-111.93871 33.426315, -111.9386729 33.4263153, -111.9386738 33.426391, -111.9385414 33.4263903)",walk,0,0,,
,4554,712701977,2077,2078,1,17.52035343,1,5,,footway,9,"LINESTRING (-111.9388465 33.4262065, -111.9389864 33.4263123)",walk,0,0,,
,4555,712701977,2078,2072,1,17.94520679,1,5,,footway,9,"LINESTRING (-111.9389864 33.4263123, -111.9388511 33.4264276)",walk,0,0,,
,4556,712701977,2072,2079,1,18.11708904,1,5,,footway,9,"LINESTRING (-111.9388511 33.4264276, -111.93871 33.426315)",walk,0,0,,
,4557,712701977,2079,2077,1,17.49352296,1,5,,footway,9,"LINESTRING (-111.93871 33.426315, -111.9388465 33.4262065)",walk,0,0,,
,4558,712701979,2080,2081,1,12.9631945,1,5,,footway,9,"LINESTRING (-111.9382697 33.4256121, -111.9382749 33.4254956)",walk,0,0,,
,4559,712701979,2081,1613,1,11.40512838,1,5,,footway,9,"LINESTRING (-111.9382749 33.4254956, -111.9382794 33.4253931)",walk,0,0,,
,4560,712702780,1155,1156,1,67.28003026,1,30,,service,7,"LINESTRING (-111.9397309 33.4276066, -111.9395127 33.4276067, -111.9393797 33.4275859, -111.939231 33.4275549, -111.9390244 33.4274963)",walk;bike,1,0,,
,4561,712702780,1156,1155,1,67.28003026,1,30,,service,7,"LINESTRING (-111.9390244 33.4274963, -111.939231 33.4275549, -111.9393797 33.4275859, -111.9395127 33.4276067, -111.9397309 33.4276066)",walk;bike,1,0,,
,4562,712702781,1153,1152,1,11.73736233,1,30,,service,7,"LINESTRING (-111.939607 33.4281463, -111.9395312 33.4280618)",walk;bike,1,0,,
,4563,712702781,1152,1153,1,11.73736233,1,30,,service,7,"LINESTRING (-111.9395312 33.4280618, -111.939607 33.4281463)",walk;bike,1,0,,
,4564,712702781,1152,1156,1,78.52362894,1,30,,service,7,"LINESTRING (-111.9395312 33.4280618, -111.9390244 33.4274963)",walk;bike,1,0,,
,4565,712702781,1156,1152,1,78.52362894,1,30,,service,7,"LINESTRING (-111.9390244 33.4274963, -111.9395312 33.4280618)",walk;bike,1,0,,
,4566,712703016,2082,2083,1,62.98206753,1,30,,service,7,"LINESTRING (-111.9205699 33.417795, -111.9198914 33.4177853)",walk;bike,1,0,,
,4567,712703016,2083,2082,1,62.98206753,1,30,,service,7,"LINESTRING (-111.9198914 33.4177853, -111.9205699 33.417795)",walk;bike,1,0,,
,4568,712726084,2085,2084,1,523.91035,1,30,,service,7,"LINESTRING (-111.9214285 33.426213, -111.9213926 33.4261373, -111.9213789 33.4260598, -111.9213817 33.4259784, -111.9214051 33.4259255, -111.9214215 33.4258627, -111.9213787 33.4257562, -111.921283 33.4255141, -111.9212072 33.4253161, -111.9211713 33.4251464, -111.9211584 33.424841, -111.9211065 33.4243751, -111.9211414 33.424267, -111.9211713 33.4241488, -111.9211693 33.4239899, -111.9211643 33.423841, -111.9210906 33.4238094, -111.9204795 33.423811, -111.9203978 33.423861, -111.9203968 33.4239209, -111.9204317 33.4239941, -111.9204107 33.4241031, -111.9204117 33.4242362, -111.9203888 33.4242753, -111.9202702 33.4242811, -111.9202313 33.4243169, -111.9202094 33.4243976, -111.9202044 33.4245615, -111.9201655 33.424658, -111.9200638 33.4247587, -111.920014 33.4248785, -111.9199661 33.4249434, -111.9197897 33.4249875, -111.9196242 33.4250549, -111.9195634 33.4250881)",walk;bike,1,0,,
,4569,712726084,2084,2085,1,523.91035,1,30,,service,7,"LINESTRING (-111.9195634 33.4250881, -111.9196242 33.4250549, -111.9197897 33.4249875, -111.9199661 33.4249434, -111.920014 33.4248785, -111.9200638 33.4247587, -111.9201655 33.424658, -111.9202044 33.4245615, -111.9202094 33.4243976, -111.9202313 33.4243169, -111.9202702 33.4242811, -111.9203888 33.4242753, -111.9204117 33.4242362, -111.9204107 33.4241031, -111.9204317 33.4239941, -111.9203968 33.4239209, -111.9203978 33.423861, -111.9204795 33.423811, -111.9210906 33.4238094, -111.9211643 33.423841, -111.9211693 33.4239899, -111.9211713 33.4241488, -111.9211414 33.424267, -111.9211065 33.4243751, -111.9211584 33.424841, -111.9211713 33.4251464, -111.9212072 33.4253161, -111.921283 33.4255141, -111.9213787 33.4257562, -111.9214215 33.4258627, -111.9214051 33.4259255, -111.9213817 33.4259784, -111.9213789 33.4260598, -111.9213926 33.4261373, -111.9214285 33.426213)",walk;bike,1,0,,
,4570,713771328,818,2086,1,32.43614447,1,30,,service,7,"LINESTRING (-111.9318696 33.4235574, -111.9316145 33.423358)",walk;bike,1,0,,
,4571,713771328,2086,818,1,32.43614447,1,30,,service,7,"LINESTRING (-111.9316145 33.423358, -111.9318696 33.4235574)",walk;bike,1,0,,
,4572,713771328,2086,2087,1,19.26052153,1,30,,service,7,"LINESTRING (-111.9316145 33.423358, -111.931479 33.4234892)",walk;bike,1,0,,
,4573,713771328,2087,2086,1,19.26052153,1,30,,service,7,"LINESTRING (-111.931479 33.4234892, -111.9316145 33.423358)",walk;bike,1,0,,
,4574,713771329,2086,2088,1,10.70659571,1,30,,service,7,"LINESTRING (-111.9316145 33.423358, -111.9315104 33.4233165)",walk;bike,1,0,,
,4575,713771329,2088,2086,1,10.70659571,1,30,,service,7,"LINESTRING (-111.9315104 33.4233165, -111.9316145 33.423358)",walk;bike,1,0,,
,4576,713771329,2088,2089,1,63.99148032,1,30,,service,7,"LINESTRING (-111.9315104 33.4233165, -111.9313181 33.423198, -111.9309224 33.4230183)",walk;bike,1,0,,
,4577,713771329,2089,2088,1,63.99148032,1,30,,service,7,"LINESTRING (-111.9309224 33.4230183, -111.9313181 33.423198, -111.9315104 33.4233165)",walk;bike,1,0,,
,4578,713771330,2088,2090,1,19.32731263,1,30,,service,7,"LINESTRING (-111.9315104 33.4233165, -111.9317186 33.4233205)",walk;bike,1,0,,
,4579,713771330,2090,2088,1,19.32731263,1,30,,service,7,"LINESTRING (-111.9317186 33.4233205, -111.9315104 33.4233165)",walk;bike,1,0,,
,4580,723548127,2092,228,1,12.75573529,1,5,,footway,9,"LINESTRING (-111.9357015 33.4259179, -111.9357028 33.4258784, -111.935703 33.4258032)",walk,0,0,,
,4581,723548127,228,2091,1,13.95431693,1,5,,footway,9,"LINESTRING (-111.935703 33.4258032, -111.9357031 33.4257284, -111.9356994 33.4256778)",walk,0,0,,
,4582,723548130,2095,2093,1,14.40986338,1,5,,footway,9,"LINESTRING (-111.9359814 33.425948, -111.9359747 33.425891, -111.9359766 33.4258187)",walk,0,0,,
,4583,723548130,2093,2109,1,14.92589379,1,5,,footway,9,"LINESTRING (-111.9359766 33.4258187, -111.9359801 33.4256845)",walk,0,0,,
,4584,723548131,2104,2098,1,5.683151974,1,5,,footway,9,"LINESTRING (-111.9358057 33.425605, -111.9358069 33.4256561)",walk,0,0,,
,4585,723548132,2099,2098,1,3.447155157,1,5,,footway,9,"LINESTRING (-111.9358066 33.4256871, -111.9358069 33.4256561)",walk,0,0,,
,4586,723548133,2103,2108,1,5.259593718,1,5,,footway,9,"LINESTRING (-111.9359801 33.4256061, -111.9359804 33.4256534)",walk,0,0,,
,4587,723548134,2102,2111,1,5.15985355,1,5,,footway,9,"LINESTRING (-111.9361413 33.4256053, -111.936142 33.4256517)",walk,0,0,,
,4588,723548135,2101,1609,1,12.86352349,1,5,,footway,9,"LINESTRING (-111.9365534 33.4256182, -111.9365457 33.4256529, -111.9364515 33.4256697)",walk,0,0,,
,4589,723548135,1609,2096,1,19.38198572,1,5,,footway,9,"LINESTRING (-111.9364515 33.4256697, -111.936314 33.4256808, -111.9362433 33.4256817)",walk,0,0,,
,4590,723548135,2096,2110,1,9.337141105,1,5,,footway,9,"LINESTRING (-111.9362433 33.4256817, -111.9361427 33.425683)",walk,0,0,,
,4591,723548135,2110,2109,1,15.09075444,1,5,,footway,9,"LINESTRING (-111.9361427 33.425683, -111.9359801 33.4256845)",walk,0,0,,
,4592,723548135,2109,2099,1,16.10398464,1,5,,footway,9,"LINESTRING (-111.9359801 33.4256845, -111.9358066 33.4256871)",walk,0,0,,
,4593,723548135,2099,2091,1,10.00212624,1,5,,footway,9,"LINESTRING (-111.9358066 33.4256871, -111.9356994 33.4256778)",walk,0,0,,
,4594,723548135,2091,2107,1,22.96571836,1,5,,footway,9,"LINESTRING (-111.9356994 33.4256778, -111.9356019 33.4256693, -111.9354896 33.4256296, -111.9354698 33.4256137)",walk,0,0,,
,4595,723548135,2107,2106,1,10.56698326,1,5,,footway,9,"LINESTRING (-111.9354698 33.4256137, -111.9353561 33.4256086)",walk,0,0,,
,4596,723548135,2106,2105,1,30.06699948,1,5,,footway,9,"LINESTRING (-111.9353561 33.4256086, -111.9352646 33.4256044, -111.9350326 33.4255938)",walk,0,0,,
,4597,723548136,2107,2104,1,31.26152672,1,5,,footway,9,"LINESTRING (-111.9354698 33.4256137, -111.9354986 33.4256075, -111.9355962 33.4256067, -111.9358057 33.425605)",walk,0,0,,
,4598,723548136,2104,2103,1,16.18538953,1,5,,footway,9,"LINESTRING (-111.9358057 33.425605, -111.9359801 33.4256061)",walk,0,0,,
,4599,723548136,2103,2102,1,14.96018583,1,5,,footway,9,"LINESTRING (-111.9359801 33.4256061, -111.9361413 33.4256053)",walk,0,0,,
,4600,723548136,2102,2101,1,38.69621354,1,5,,footway,9,"LINESTRING (-111.9361413 33.4256053, -111.936366 33.425605, -111.9365313 33.4256053, -111.9365534 33.4256182)",walk,0,0,,
,4601,723548136,2101,2100,1,10.46388351,1,5,,footway,9,"LINESTRING (-111.9365534 33.4256182, -111.9365705 33.425612, -111.9366646 33.4256109)",walk,0,0,,
,4602,723548136,2100,1603,1,10.37881809,1,5,,footway,9,"LINESTRING (-111.9366646 33.4256109, -111.9367505 33.4256103, -111.9367764 33.4256092)",walk,0,0,,
,4603,723548137,2109,2108,1,3.458274288,1,5,,footway,9,"LINESTRING (-111.9359801 33.4256845, -111.9359804 33.4256534)",walk,0,0,,
,4604,723548138,2111,2110,1,3.481007419,1,5,,footway,9,"LINESTRING (-111.936142 33.4256517, -111.9361427 33.425683)",walk,0,0,,
East 5th Street,4605,723559140,2112,636,1,44.86589831,1,40,,tertiary,5,"LINESTRING (-111.936319 33.4255035, -111.9361618 33.4255053, -111.9360994 33.4255061, -111.9358986 33.4255085, -111.9358356 33.4255093)",walk;auto;bike,1,0,,
East 5th Street,4606,723559140,636,2112,1,44.86589831,1,40,,tertiary,5,"LINESTRING (-111.9358356 33.4255093, -111.9358986 33.4255085, -111.9360994 33.4255061, -111.9361618 33.4255053, -111.936319 33.4255035)",walk;auto;bike,1,0,,
South Mill Avenue,4607,723559141,321,322,1,18.23795417,2,80,,primary,3,"LINESTRING (-111.9398439 33.4174549, -111.9398468 33.4176189)",walk;auto;bike,0,0,,
East 11th Street,4608,723559142,322,39,1,17.60480362,1,24,,residential,6,"LINESTRING (-111.9398468 33.4176189, -111.9398778 33.4176221, -111.9399588 33.4176243, -111.9400362 33.4176249)",walk;auto;bike,0,0,,
South Mill Avenue,4611,723559144,320,321,1,47.0025278,2,80,,primary,3,"LINESTRING (-111.9398371 33.4170325, -111.9398458 33.4171202, -111.9398439 33.4174549)",walk;auto;bike,0,0,,
South Mill Avenue,4612,723559145,100,507,1,3.097357401,3,48,,primary,3,"LINESTRING (-111.940029 33.4174558, -111.9400269 33.417428)",walk;auto;bike,0,0,,
South Forest Avenue,4613,723559146,1370,1334,1,18.92537879,1,24,,residential,6,"LINESTRING (-111.9366549 33.4176535, -111.936655 33.4174833)",walk;auto;bike,1,0,,
South Forest Avenue,4614,723559146,1334,1370,1,18.92537879,1,24,,residential,6,"LINESTRING (-111.936655 33.4174833, -111.9366549 33.4176535)",walk;auto;bike,1,0,,
,4615,723559147,230,2093,1,8.14397874,1,30,,service,7,"LINESTRING (-111.9358889 33.4258161, -111.9359766 33.4258187)",walk;bike,1,0,,
,4616,723559147,2093,230,1,8.14397874,1,30,,service,7,"LINESTRING (-111.9359766 33.4258187, -111.9358889 33.4258161)",walk;bike,1,0,,
,4617,723559147,2093,2097,1,24.87333147,1,30,,service,7,"LINESTRING (-111.9359766 33.4258187, -111.9360569 33.425821, -111.9361363 33.4258234, -111.9361643 33.4258242, -111.9362443 33.4258194)",walk;bike,1,0,,
,4618,723559147,2097,2093,1,24.87333147,1,30,,service,7,"LINESTRING (-111.9362443 33.4258194, -111.9361643 33.4258242, -111.9361363 33.4258234, -111.9360569 33.425821, -111.9359766 33.4258187)",walk;bike,1,0,,
,4619,723559147,2097,2094,1,9.842295201,1,30,,service,7,"LINESTRING (-111.9362443 33.4258194, -111.9363249 33.4258146, -111.9363494 33.4258095)",walk;bike,1,0,,
,4620,723559147,2094,2097,1,9.842295201,1,30,,service,7,"LINESTRING (-111.9363494 33.4258095, -111.9363249 33.4258146, -111.9362443 33.4258194)",walk;bike,1,0,,
East 6th Street,4621,724631640,2113,331,1,15.98167095,1,40,,residential,6,"LINESTRING (-111.9377644 33.4242905, -111.9377303 33.4242867, -111.9376966 33.4242926, -111.9376671 33.4243075, -111.9376452 33.4243297, -111.9376334 33.4243567)",walk;auto;bike,0,0,,
East 6th Street,4622,724631640,331,2113,1,43.39096635,1,40,,residential,6,"LINESTRING (-111.9376334 33.4243567, -111.9376328 33.4243841, -111.9376425 33.4244102, -111.9376617 33.4244324, -111.9376883 33.4244484, -111.9377197 33.4244566, -111.9377525 33.424456, -111.9377834 33.4244468, -111.9378092 33.4244299, -111.9378273 33.4244071, -111.937836 33.4243793, -111.937833 33.4243506, -111.9378189 33.4243244, -111.9377951 33.4243036, -111.9377644 33.4242905)",walk;auto;bike,0,0,,
,4623,724631688,2094,229,1,6.881511897,1,30,,service,7,"LINESTRING (-111.9363494 33.4258095, -111.9364214 33.4257947)",walk;bike,1,0,,
,4624,724631688,229,2094,1,6.881511897,1,30,,service,7,"LINESTRING (-111.9364214 33.4257947, -111.9363494 33.4258095)",walk;bike,1,0,,
,4625,725825897,2114,316,1,5.748897568,1,30,,service,7,"LINESTRING (-111.9192849 33.4218018, -111.9192853 33.4217501)",walk;bike,1,0,,
,4626,725825897,316,2114,1,5.748897568,1,30,,service,7,"LINESTRING (-111.9192853 33.4217501, -111.9192849 33.4218018)",walk;bike,1,0,,
,4627,725825897,316,2205,1,87.22284889,1,30,,service,7,"LINESTRING (-111.9192853 33.4217501, -111.9192909 33.4209657)",walk;bike,1,0,,
,4628,725825897,2205,316,1,87.22284889,1,30,,service,7,"LINESTRING (-111.9192909 33.4209657, -111.9192853 33.4217501)",walk;bike,1,0,,
,4629,725825897,2205,315,1,27.27383745,1,30,,service,7,"LINESTRING (-111.9192909 33.4209657, -111.9192914 33.4208972, -111.9190796 33.4208972)",walk;bike,1,0,,
,4630,725825897,315,2205,1,27.27383745,1,30,,service,7,"LINESTRING (-111.9190796 33.4208972, -111.9192914 33.4208972, -111.9192909 33.4209657)",walk;bike,1,0,,
,4631,725825897,315,313,1,20.41042287,1,30,,service,7,"LINESTRING (-111.9190796 33.4208972, -111.9190742 33.4210807)",walk;bike,1,0,,
,4632,725825897,313,315,1,20.41042287,1,30,,service,7,"LINESTRING (-111.9190742 33.4210807, -111.9190796 33.4208972)",walk;bike,1,0,,
,4633,725825897,313,316,1,93.77541036,1,30,,service,7,"LINESTRING (-111.9190742 33.4210807, -111.9190769 33.4217501, -111.9192853 33.4217501)",walk;bike,1,0,,
,4634,725825897,316,313,1,93.77541036,1,30,,service,7,"LINESTRING (-111.9192853 33.4217501, -111.9190769 33.4217501, -111.9190742 33.4210807)",walk;bike,1,0,,
,4635,725825898,2115,2206,1,6.554057663,1,30,,service,7,"LINESTRING (-111.9214309 33.4213994, -111.921426 33.4213406)",walk;bike,1,0,,
,4636,725825898,2206,2115,1,6.554057663,1,30,,service,7,"LINESTRING (-111.921426 33.4213406, -111.9214309 33.4213994)",walk;bike,1,0,,
,4637,725825898,2206,310,1,118.5119249,1,30,,service,7,"LINESTRING (-111.921426 33.4213406, -111.9214292 33.4202748)",walk;bike,1,0,,
,4638,725825898,310,2206,1,118.5119249,1,30,,service,7,"LINESTRING (-111.9214292 33.4202748, -111.921426 33.4213406)",walk;bike,1,0,,
,4639,725825899,312,310,1,19.73914279,1,30,,service,7,"LINESTRING (-111.9216357 33.4203173, -111.9214292 33.4202748)",walk;bike,1,0,,
,4640,725825899,310,312,1,19.73914279,1,30,,service,7,"LINESTRING (-111.9214292 33.4202748, -111.9216357 33.4203173)",walk;bike,1,0,,
,4641,725825899,310,317,1,14.17584904,1,30,,service,7,"LINESTRING (-111.9214292 33.4202748, -111.9212816 33.420242)",walk;bike,1,0,,
,4642,725825899,317,310,1,14.17584904,1,30,,service,7,"LINESTRING (-111.9212816 33.420242, -111.9214292 33.4202748)",walk;bike,1,0,,
,4643,725825899,317,2349,1,225.3443643,1,30,,service,7,"LINESTRING (-111.9212816 33.420242, -111.920131 33.419986, -111.9189 33.4198823)",walk;bike,1,0,,
,4644,725825899,2349,317,1,225.3443643,1,30,,service,7,"LINESTRING (-111.9189 33.4198823, -111.920131 33.419986, -111.9212816 33.420242)",walk;bike,1,0,,
,4645,725825900,2350,317,1,239.2822533,1,30,,service,7,"LINESTRING (-111.9189 33.4200726, -111.9201095 33.4201785, -111.9212226 33.4204136, -111.9212816 33.420242)",walk;bike,1,0,,
,4646,725825900,317,2350,1,239.2822533,1,30,,service,7,"LINESTRING (-111.9212816 33.420242, -111.9212226 33.4204136, -111.9201095 33.4201785, -111.9189 33.4200726)",walk;bike,1,0,,
,4647,725825901,2351,313,1,16.16767205,1,30,,service,7,"LINESTRING (-111.9189 33.4210796, -111.9190742 33.4210807)",walk;bike,1,0,,
,4648,725825901,313,2351,1,16.16767205,1,30,,service,7,"LINESTRING (-111.9190742 33.4210807, -111.9189 33.4210796)",walk;bike,1,0,,
,4649,735170165,2116,2117,1,48.6363014,1,30,,service,7,"LINESTRING (-111.9407083 33.4243409, -111.9407064 33.4244941, -111.9407149 33.4247782)",walk;bike,1,0,,
,4650,735170165,2117,2116,1,48.6363014,1,30,,service,7,"LINESTRING (-111.9407149 33.4247782, -111.9407064 33.4244941, -111.9407083 33.4243409)",walk;bike,1,0,,
,4651,735170165,2117,2117,1,106.7336583,1,30,,service,7,"LINESTRING (-111.9407149 33.4247782, -111.9411248 33.4247578, -111.9411229 33.4249076, -111.9407109 33.4249016, -111.9407149 33.4247782)",walk;bike,1,0,,
,4652,735170165,2117,2117,1,106.7336583,1,30,,service,7,"LINESTRING (-111.9407149 33.4247782, -111.9407109 33.4249016, -111.9411229 33.4249076, -111.9411248 33.4247578, -111.9407149 33.4247782)",walk;bike,1,0,,
,4653,736243105,2118,2119,1,83.83783525,1,30,,service,7,"LINESTRING (-111.9424497 33.4169032, -111.943353 33.416904)",walk;bike,1,0,,
,4654,736243105,2119,2118,1,83.83783525,1,30,,service,7,"LINESTRING (-111.943353 33.416904, -111.9424497 33.4169032)",walk;bike,1,0,,
,4655,736243106,2120,2121,1,100.2937189,1,30,,service,7,"LINESTRING (-111.9424524 33.4177004, -111.9433606 33.4177004, -111.9433587 33.4178443)",walk;bike,1,0,,
,4656,736243106,2121,2120,1,100.2937189,1,30,,service,7,"LINESTRING (-111.9433587 33.4178443, -111.9433606 33.4177004, -111.9424524 33.4177004)",walk;bike,1,0,,
,4657,736444328,341,2124,1,25.9395325,1,30,,service,7,"LINESTRING (-111.9262331 33.420595, -111.9260953 33.4205742, -111.9259575 33.4205563)",walk;bike,1,0,,
,4658,736444328,2124,341,1,25.9395325,1,30,,service,7,"LINESTRING (-111.9259575 33.4205563, -111.9260953 33.4205742, -111.9262331 33.420595)",walk;bike,1,0,,
,4659,736444328,2124,2122,1,14.02499361,1,30,,service,7,"LINESTRING (-111.9259575 33.4205563, -111.9258082 33.4205368)",walk;bike,1,0,,
,4660,736444328,2122,2124,1,14.02499361,1,30,,service,7,"LINESTRING (-111.9258082 33.4205368, -111.9259575 33.4205563)",walk;bike,1,0,,
,4661,736444328,2122,651,1,40.96692145,1,30,,service,7,"LINESTRING (-111.9258082 33.4205368, -111.925599 33.4204725, -111.9255779 33.420291)",walk;bike,1,0,,
,4662,736444328,651,2122,1,40.96692145,1,30,,service,7,"LINESTRING (-111.9255779 33.420291, -111.925599 33.4204725, -111.9258082 33.4205368)",walk;bike,1,0,,
,4663,736444329,2122,2123,1,23.12419961,1,30,,service,7,"LINESTRING (-111.9258082 33.4205368, -111.925818 33.420329)",walk;bike,1,0,,
,4664,736444329,2123,2122,1,23.12419961,1,30,,service,7,"LINESTRING (-111.925818 33.420329, -111.9258082 33.4205368)",walk;bike,1,0,,
,4665,736444330,2124,2125,1,72.60551347,1,30,,service,7,"LINESTRING (-111.9259575 33.4205563, -111.9259787 33.4206589, -111.9259787 33.420718, -111.9259484 33.4207481, -111.9258993 33.4207505, -111.9256208 33.4206866, -111.9254245 33.4206481)",walk;bike,1,0,,
,4666,736444330,2125,2124,1,72.60551347,1,30,,service,7,"LINESTRING (-111.9254245 33.4206481, -111.9256208 33.4206866, -111.9258993 33.4207505, -111.9259484 33.4207481, -111.9259787 33.420718, -111.9259787 33.4206589, -111.9259575 33.4205563)",walk;bike,1,0,,
,4667,736449030,124,2126,1,195.628712,1,30,,service,7,"LINESTRING (-111.9327814 33.4140702, -111.9306738 33.4140881)",walk;bike,1,0,,
,4668,736449030,2126,124,1,195.628712,1,30,,service,7,"LINESTRING (-111.9306738 33.4140881, -111.9327814 33.4140702)",walk;bike,1,0,,
,4669,736483011,2127,2128,1,71.63608802,1,30,,service,7,"LINESTRING (-111.9204333 33.4133486, -111.9196615 33.4133503)",walk;bike,1,0,,
,4670,736483011,2128,2127,1,71.63608802,1,30,,service,7,"LINESTRING (-111.9196615 33.4133503, -111.9204333 33.4133486)",walk;bike,1,0,,
,4671,736558462,2129,2132,1,37.16140128,1,30,,service,7,"LINESTRING (-111.9409804 33.4147446, -111.9409797 33.4144104)",walk;bike,1,0,,
,4672,736558462,2132,2129,1,37.16140128,1,30,,service,7,"LINESTRING (-111.9409797 33.4144104, -111.9409804 33.4147446)",walk;bike,1,0,,
,4673,736558462,2132,2130,1,49.20382595,1,30,,service,7,"LINESTRING (-111.9409797 33.4144104, -111.9409788 33.4139679)",walk;bike,1,0,,
,4674,736558462,2130,2132,1,49.20382595,1,30,,service,7,"LINESTRING (-111.9409788 33.4139679, -111.9409797 33.4144104)",walk;bike,1,0,,
,4675,736558462,2130,2131,1,81.85060142,1,30,,service,7,"LINESTRING (-111.9409788 33.4139679, -111.9408278 33.4139411, -111.9404839 33.4139384, -111.9404614 33.4139129, -111.9404614 33.4136244)",walk;bike,1,0,,
,4676,736558462,2131,2130,1,81.85060142,1,30,,service,7,"LINESTRING (-111.9404614 33.4136244, -111.9404614 33.4139129, -111.9404839 33.4139384, -111.9408278 33.4139411, -111.9409788 33.4139679)",walk;bike,1,0,,
,4677,736558463,2132,2130,1,117.6081926,1,30,,service,7,"LINESTRING (-111.9409797 33.4144104, -111.9413496 33.4144016, -111.9413704 33.4143744, -111.9413665 33.4139942, -111.9413417 33.413968, -111.9409788 33.4139679)",walk;bike,1,0,,
,4678,736558463,2130,2132,1,117.6081926,1,30,,service,7,"LINESTRING (-111.9409788 33.4139679, -111.9413417 33.413968, -111.9413665 33.4139942, -111.9413704 33.4143744, -111.9413496 33.4144016, -111.9409797 33.4144104)",walk;bike,1,0,,
,4679,736558464,2133,2135,1,14.07042097,1,30,,service,7,"LINESTRING (-111.9404455 33.4147712, -111.9404548 33.4148975)",walk;bike,1,0,,
,4680,736558464,2135,2133,1,14.07042097,1,30,,service,7,"LINESTRING (-111.9404548 33.4148975, -111.9404455 33.4147712)",walk;bike,1,0,,
,4681,736558464,2135,2134,1,77.61880871,1,30,,service,7,"LINESTRING (-111.9404548 33.4148975, -111.9404743 33.415164, -111.9404493 33.4151875, -111.9399706 33.4151936)",walk;bike,1,0,,
,4682,736558464,2134,2135,1,77.61880871,1,30,,service,7,"LINESTRING (-111.9399706 33.4151936, -111.9404493 33.4151875, -111.9404743 33.415164, -111.9404548 33.4148975)",walk;bike,1,0,,
,4683,736558465,2135,2136,1,28.70442719,1,30,,service,7,"LINESTRING (-111.9404548 33.4148975, -111.9401456 33.4148922)",walk;bike,1,0,,
,4684,736558465,2136,2135,1,28.70442719,1,30,,service,7,"LINESTRING (-111.9401456 33.4148922, -111.9404548 33.4148975)",walk;bike,1,0,,
,4685,737210556,2137,2138,1,11.70720568,1,30,,service,7,"LINESTRING (-111.9288704 33.4193999, -111.9287443 33.4194026)",walk;bike,1,0,,
,4686,737210556,2138,2137,1,11.70720568,1,30,,service,7,"LINESTRING (-111.9287443 33.4194026, -111.9288704 33.4193999)",walk;bike,1,0,,
,4687,737210556,2138,2139,1,38.65554152,1,30,,service,7,"LINESTRING (-111.9287443 33.4194026, -111.9283278 33.4194035)",walk;bike,1,0,,
,4688,737210556,2139,2138,1,38.65554152,1,30,,service,7,"LINESTRING (-111.9283278 33.4194035, -111.9287443 33.4194026)",walk;bike,1,0,,
,4689,737210557,2139,2140,1,17.02402185,1,30,,service,7,"LINESTRING (-111.9283278 33.4194035, -111.9281444 33.4194062)",walk;bike,1,0,,
,4690,737210557,2140,2139,1,17.02402185,1,30,,service,7,"LINESTRING (-111.9281444 33.4194062, -111.9283278 33.4194035)",walk;bike,1,0,,
